popular,gender,weekend,vegan,kid,group,Ameri,Europ,SouAM,Asian,Indian,Chinese,MidEas,Drinks,utility
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.30651828146168
0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.93027869227422
0.0,0.1,0.4,0.0,0.1,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31121123247147
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.91615025166432
1.0,0.35625,0.43125,0.18125,0.01875,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.66451872742266
0.0,0.3939393939393939,0.7878787878787878,0.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.01864194111537
0.0,0.20833333333333334,0.625,0.0,0.0,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.15225513951805
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.01786649599039
0.0,0.5714285714285714,0.4857142857142857,0.11428571428571428,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.28765251170315
0.0,0.5,0.375,0.125,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.62660788521693
0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.27566546662487
1.0,0.49783549783549785,0.44155844155844154,0.07792207792207792,0.03463203463203463,0.6060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.48073073895341
0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.218412267954456
0.0,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.09201987648252
0.0,0.6428571428571429,0.2857142857142857,0.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.023121564567916
0.0,0.25,0.4166666666666667,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.018716510147833
0.0,0.4375,0.375,0.03125,0.0,0.21875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.45291280338543
1.0,0.3575418994413408,0.441340782122905,0.01675977653631285,0.00558659217877095,0.5139664804469274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.07123698333841
0.0,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.0,0.47368421052631576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.82673963924798
0.0,0.47674418604651164,0.4186046511627907,0.11627906976744186,0.023255813953488372,0.32558139534883723,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.075856608349625
0.0,0.4666666666666667,0.5333333333333333,0.06666666666666667,0.06666666666666667,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.733393644706744
1.0,0.4807692307692308,0.5,0.11538461538461539,0.057692307692307696,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.74589720260339
1.0,0.4726027397260274,0.4383561643835616,0.136986301369863,0.02968036529680365,0.4977168949771689,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.82111514807608
1.0,0.4189189189189189,0.47297297297297297,0.04054054054054054,0.013513513513513514,0.5540540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.15901745150395
1.0,0.37962962962962965,0.5370370370370371,0.2037037037037037,0.0,0.6851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.16887742069749
0.0,0.2564102564102564,0.358974358974359,0.07692307692307693,0.02564102564102564,0.2564102564102564,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.380870507601415
0.0,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.73106127005991
0.0,0.45045045045045046,0.4594594594594595,0.17117117117117117,0.02702702702702703,0.6036036036036037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53091502819429
0.0,0.4074074074074074,0.3333333333333333,0.14814814814814814,0.0,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64411482335298
0.0,0.4782608695652174,0.4057971014492754,0.08695652173913043,0.014492753623188406,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48431268181806
0.0,0.4,1.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.317549381555104
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.59192425880561
0.0,0.5517241379310345,0.4827586206896552,0.06896551724137931,0.0,0.4827586206896552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.327466993737126
0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61485850930243
0.0,0.5714285714285714,1.0,0.0,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.193652347875997
0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61885881512909
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20424111350117
0.0,0.4473684210526316,0.39473684210526316,0.0,0.05263157894736842,0.34210526315789475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.22518935858529
1.0,0.5157894736842106,0.47368421052631576,0.24210526315789474,0.05263157894736842,0.2736842105263158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.08523248210297
0.0,0.3333333333333333,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.602833459700136
0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.278501192845326
0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.65104750015152
0.0,0.43478260869565216,0.4782608695652174,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.639122709937
0.0,0.46938775510204084,0.6122448979591837,0.22448979591836735,0.08163265306122448,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.11019757913457
0.0,0.4166666666666667,0.4583333333333333,0.4583333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53247927774861
0.0,0.48,0.24,0.26,0.0,0.56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.675991065325505
0.0,0.5625,0.25,0.1875,0.0625,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.04161138483584
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12061604505927
0.0,0.56,0.48,0.24,0.04,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46187213180808
0.0,0.4503105590062112,0.4472049689440994,0.2888198757763975,0.015527950310559006,0.6739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16370736490602
0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61885881512909
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.006958761741167
0.0,0.5072463768115942,0.4927536231884058,0.08695652173913043,0.014492753623188406,0.6231884057971014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46.33282004523754
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.632496521737245
0.0,0.546448087431694,0.46994535519125685,0.0273224043715847,0.01092896174863388,0.6721311475409836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.36571885994914
0.0,0.38202247191011235,0.39325842696629215,0.0898876404494382,0.011235955056179775,0.47191011235955055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.90439395292864
0.0,0.47368421052631576,0.631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.347836102210564
0.0,0.5063291139240507,0.46835443037974683,0.25316455696202533,0.0379746835443038,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.540381956249824
0.0,0.3968253968253968,0.5238095238095238,0.037037037037037035,0.005291005291005291,0.6137566137566137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.3746035763828
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.30839403832238
0.0,0.3,0.5,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.63830504262173
0.0,0.5,0.75,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.879480969061127
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.632496521737245
0.0,0.4460431654676259,0.41007194244604317,0.1223021582733813,0.014388489208633094,0.697841726618705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34733142754231
0.0,0.48936170212765956,0.3617021276595745,0.0425531914893617,0.0,0.3191489361702128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.99830480776435
1.0,0.3953488372093023,0.47674418604651164,0.06976744186046512,0.08139534883720931,0.5116279069767442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.534637838373875
0.0,0.3409090909090909,0.4772727272727273,0.045454545454545456,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.433468398014355
0.0,0.5094339622641509,0.4339622641509434,0.0,0.0,0.7169811320754716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.706785473241936
0.0,0.45569620253164556,0.4177215189873418,0.1189873417721519,0.020253164556962026,0.5430379746835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52336941137414
0.0,0.5,0.25,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.54058936497899
0.0,0.6369047619047619,0.4583333333333333,0.5714285714285714,0.011904761904761904,0.30952380952380953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.94249433121595
0.0,0.5333333333333333,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.53724532126522
0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.549782589775496
0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.790311013438654
0.0,0.375,0.5,0.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.513818546801375
0.0,0.40476190476190477,0.47619047619047616,0.14285714285714285,0.0,0.4523809523809524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.07173067947367
0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.78403743732929
0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.72136673194957
0.0,0.5,0.5178571428571429,0.23214285714285715,0.017857142857142856,0.6964285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99084927251094
0.0,0.3076923076923077,0.6153846153846154,0.23076923076923078,0.0,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.659829909559996
0.0,0.5,0.5,0.0,0.16666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79059013371041
0.0,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.991446952356505
0.0,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.68491255983179
0.0,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.939883330260145
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.14911315801917
0.0,0.34285714285714286,0.37142857142857144,0.05714285714285714,0.11428571428571428,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76677433125657
0.0,0.5,0.75,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.31215975072537
0.0,0.4,0.2,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18242726554453
0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.39376235922096
0.0,0.3614457831325301,0.46987951807228917,0.18072289156626506,0.024096385542168676,0.7108433734939759,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.03923568635669
0.0,0.358974358974359,0.3076923076923077,0.15384615384615385,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.54622970621797
0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.35356551977901
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.70219597125993
0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.947528251876065
0.0,0.5142857142857142,0.4857142857142857,0.22857142857142856,0.0,0.6571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0485133336926
0.0,0.4,0.8,0.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.317549381555104
0.0,0.47474747474747475,0.5353535353535354,0.13131313131313133,0.030303030303030304,0.6060606060606061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.91633758285728
0.0,0.25,0.5,0.0,0.0625,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.010256616128526
0.0,0.43548387096774194,0.46774193548387094,0.03225806451612903,0.03225806451612903,0.27419354838709675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.644029133644025
0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.27111092143018
0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.760640279763855
0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34530597893867
0.0,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.629289904521244
0.0,0.42857142857142855,0.4594594594594595,0.05405405405405406,0.015444015444015444,0.4942084942084942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.681923682599496
0.0,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.90028718391676
0.0,0.5119047619047619,0.5833333333333334,0.10714285714285714,0.011904761904761904,0.5119047619047619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42120812026887
0.0,0.6363636363636364,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.80690012435518
0.0,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.53666681932803
0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18942831978728
0.0,0.4074074074074074,0.4444444444444444,0.037037037037037035,0.0,0.14814814814814814,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.12250445474594
0.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.037037037037037035,0.4444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70255253483414
0.0,0.3805309734513274,0.3893805309734513,0.1415929203539823,0.0,0.5752212389380531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.023216413295074
0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.8626934662297
0.0,0.5,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16209812984627
0.0,0.45454545454545453,0.4155844155844156,0.1038961038961039,0.03896103896103896,0.6883116883116883,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.73229902004462
0.0,0.4,0.6,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.153160577715106
0.0,0.6,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.03869061299754
1.0,0.3830935251798561,0.4064748201438849,0.11690647482014388,0.01618705035971223,0.5431654676258992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.23726654633074
0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.35811217184121
0.0,0.875,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.002772136000466
0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61885881512909
0.0,0.45454545454545453,0.45454545454545453,0.13636363636363635,0.030303030303030304,0.3939393939393939,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95755449603177
1.0,0.43558282208588955,0.49079754601226994,0.1901840490797546,0.03067484662576687,0.44785276073619634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73771073986245
0.0,0.41304347826086957,0.45652173913043476,0.007246376811594203,0.036231884057971016,0.5434782608695652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.82402875498176
0.0,0.4375,0.5,0.1875,0.0,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.81811633010197
0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.665316298426205
0.0,0.5,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76897939437364
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.33179007524013
0.0,0.3333333333333333,0.5,0.05555555555555555,0.0,0.3888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5832481442334
0.0,0.5714285714285714,0.7142857142857143,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.2916804392994
0.0,0.75,0.25,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.858335454843136
1.0,0.2903225806451613,0.6129032258064516,0.1935483870967742,0.0967741935483871,0.5161290322580645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.53659823480255
1.0,0.44329896907216493,0.4484536082474227,0.22164948453608246,0.030927835051546393,0.7216494845360825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.97598418120062
0.0,0.4426229508196721,0.5081967213114754,0.19672131147540983,0.06557377049180328,0.4918032786885246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.93841420269887
0.0,0.4230769230769231,0.46153846153846156,0.11538461538461539,0.07692307692307693,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.22554087003478
0.0,0.6153846153846154,0.5769230769230769,0.11538461538461539,0.0,0.7307692307692307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40739785539833
0.0,0.5,0.4230769230769231,0.07692307692307693,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46215531480028
0.0,0.4,0.2,0.2,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.38470580475636
0.0,0.36,0.4,0.12,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00717712331344
0.0,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09520811687365
0.0,0.5142857142857142,0.42857142857142855,0.2,0.05714285714285714,0.37142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46187213180808
0.0,0.4583333333333333,0.4583333333333333,0.041666666666666664,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.31993167509738
0.0,0.3804347826086957,0.41304347826086957,0.10869565217391304,0.021739130434782608,0.44565217391304346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.91695375506275
0.0,0.4221556886227545,0.45808383233532934,0.09281437125748503,0.02694610778443114,0.5449101796407185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61521139339165
0.0,0.3333333333333333,0.45454545454545453,0.0,0.030303030303030304,0.45454545454545453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.146228277323175
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17616882810512
0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.606297478941826
0.0,0.4632352941176471,0.45588235294117646,0.09558823529411764,0.04411764705882353,0.27941176470588236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.95506742153451
0.0,0.2,0.6,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60942905377228
0.0,0.34177215189873417,0.4430379746835443,0.20253164556962025,0.02531645569620253,0.7088607594936709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.23997682602202
0.0,0.47619047619047616,0.42857142857142855,0.2857142857142857,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.104296749303884
1.0,0.38011695906432746,0.4444444444444444,0.19883040935672514,0.0,0.6900584795321637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86449200010537
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13618021140827
0.0,0.5128205128205128,0.4358974358974359,0.14102564102564102,0.02564102564102564,0.717948717948718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53769754975272
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81537476781112
0.0,0.4,0.4,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73461102049514
0.0,0.7692307692307693,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.242943852979764
0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73638780410343
0.0,0.375,0.4375,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.699632760022624
0.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.918948793069845
0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.60129481866319
0.0,0.36363636363636365,0.4090909090909091,0.13636363636363635,0.045454545454545456,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14965805000103
1.0,0.42857142857142855,0.47619047619047616,0.2222222222222222,0.031746031746031744,0.5396825396825397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05460612875962
1.0,0.4861111111111111,0.375,0.09722222222222222,0.041666666666666664,0.4305555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.28865584443889
0.0,0.5,0.5625,0.3125,0.4375,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.072728441312975
0.0,0.3076923076923077,0.5384615384615384,0.0,0.07692307692307693,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96083997965819
0.0,0.417910447761194,0.4925373134328358,0.08955223880597014,0.0,0.40298507462686567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.42513252205451
0.0,0.5,0.4,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.066353898771155
0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.10528257497861
0.0,0.5087719298245614,0.43859649122807015,0.19298245614035087,0.0,0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.368148490183145
1.0,0.4745762711864407,0.3559322033898305,0.23728813559322035,0.025423728813559324,0.6864406779661016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.24930336824046
0.0,0.4897959183673469,0.4489795918367347,0.15306122448979592,0.04081632653061224,0.5204081632653061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.21030840464185
0.0,0.46153846153846156,0.46153846153846156,0.1794871794871795,0.0,0.4358974358974359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.33863068585098
1.0,0.5299145299145299,0.41025641025641024,0.23076923076923078,0.017094017094017096,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.85804022306341
0.0,0.65,0.3,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.74045788437134
0.0,0.4418604651162791,0.5348837209302325,0.11627906976744186,0.0,0.4883720930232558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.696044175922964
0.0,0.4,0.5,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.98407582645076
0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.814691536536486
